Ladungsmenge Q,Abstand R,einfallender Spitzenüberdruck Pso,reflektierter Spitzenüberdruck Pr,einfallender Impuls is,reflektierter Impuls ir,Schockwellengeschwindigkeit u,Ankunftszeit ta,Dauer der Druckphase td,einfallender Spitzenüberdruck Pso,reflektierter Spitzenüberdruck Pr,einfallender Impuls is,reflektierter Impuls ir,Schockwellengeschwindigkeit u,Ankunftszeit ta,Dauer der Druckphase td
14,8.2,63.40840198,158.6700471,138.7192578,307.4449706,421.5309094,11.86728857,6.897716745,89.20060705,238.9353131,200.1852341,467.3013192,451.3953496,10.62632603,7.501262649
14,8.3,61.91973048,154.2119731,137.2328516,303.2841,419.7941886,12.10669762,6.936038231,87.04540122,231.8208314,198.0796875,460.8378624,449.0393298,10.84860172,7.562074702
14,8.4,60.48887556,149.9563857,135.7783742,299.2328469,418.1187502,12.34722292,6.97353731,84.9757545,225.0427474,196.0220958,454.5474044,446.7635664,11.07212312,7.621395786
14,8.5,59.11287077,145.8913766,134.3547465,295.2869801,416.5018311,12.58883511,7.010264676,82.98718836,218.5806418,194.0106211,448.4231914,444.564498,11.2968612,7.679281014
14,8.6,57.7889353,142.0058792,132.9609421,291.4424812,414.9408154,12.83150548,7.046267144,81.07550862,212.4155705,192.043523,442.4588131,442.4387541,11.52278749,7.73578354
14,8.7,56.51446043,138.2895989,131.5959839,287.6955323,413.4332257,13.07520597,7.081587952,79.23678447,206.5299423,190.1191522,436.6481807,440.3831433,11.7498741,7.790954598
14,8.8,55.28699707,134.7329516,130.2589408,284.0425027,411.9767141,13.31990918,7.116267038,77.46732927,200.9074088,188.235945,430.9855076,438.3946418,11.9780937,7.844843554
14,8.9,54.1042443,131.3270068,128.9489253,280.4799386,410.5690546,13.5655883,7.150341301,75.76368293,195.5327628,186.3924177,425.4652908,436.4703836,12.20741953,7.897497943
14,9,52.96403889,128.0634355,127.6650902,277.0045518,409.2081358,13.81221716,7.183844833,74.12259571,190.3918478,184.5871615,420.0822937,434.6076507,12.43782536,7.948963527
14,9.1,51.86434563,124.9344642,126.4066265,273.6132103,407.8919539,14.05977019,7.216809148,72.54101331,185.471474,182.8188384,414.8315309,432.8038643,12.66928553,7.99928434
14,9.2,50.80324847,121.932831,125.1727612,270.3029291,406.6186064,14.30822242,7.249263375,71.01606321,180.7593426,181.0861763,409.7082529,431.0565765,12.90177491,8.048502744
14,9.3,49.77894232,119.0517475,123.9627547,267.0708619,405.3862864,14.55754945,7.281234452,69.54504208,176.2439769,179.3879654,404.7079325,429.3634627,13.1352689,8.096659478
14,9.4,48.78972553,116.2848622,122.7758993,263.9142931,404.1932767,14.80772747,7.312747294,68.12540411,171.9146584,177.7230542,399.8262524,427.722314,13.36974345,8.143793711
14,9.5,47.83399293,113.6262283,121.6115172,260.8306301,403.0379448,15.05873323,7.343824953,66.75475036,167.76137,176.0903461,395.0590928,426.131031,13.605175,8.189943097
14,9.6,46.91022938,111.0702739,120.4689589,257.817397,401.9187383,15.31054401,7.374488766,65.43081884,163.7747421,174.4887964,390.4025206,424.5876173,13.84154052,8.235143823
14,9.7,46.01700391,108.6117739,119.3476013,254.8722278,400.8341799,15.56313766,7.404758486,64.15147537,159.9460054,172.9174089,385.8527791,423.0901734,14.07881749,8.279430662
14,9.8,45.15296413,106.2458258,118.2468466,251.9928606,399.7828637,15.81649254,7.434652409,62.9147052,156.2669457,171.3752331,381.4062779,421.6368916,14.31698389,8.322837024
14,9.9,44.31683126,103.9678257,117.1661208,249.1771318,398.763451,16.07058753,7.464187487,61.71860513,152.7298636,169.861362,377.0595843,420.2260505,14.55601816,8.365395005
14,10,43.50739535,101.7734479,116.1048725,246.4229709,397.7746666,16.32540204,7.493379434,60.56137633,149.3275377,168.3749291,372.8094147,418.8560105,14.79589927,8.407135437
15,1,5615.630709,47464.40613,337.0595537,4893.43403,2321.536733,0.269366202,0.570933538,6695.262873,57948.59656,429.1618379,8055.795783,2519.394741,0.254597873,0.579648873
15,1.1,4768.595782,38963.70477,338.7564616,4242.531883,2149.858345,0.314357476,0.648537484,5813.581112,48846.38745,415.7928364,6953.415808,2358.281766,0.295066788,0.617116865
15,1.2,4082.825112,32261.12763,345.3691568,3731.621982,1998.652978,0.363041741,0.748929474,5087.354715,41581.33584,410.1860656,6091.673857,2216.27258,0.338375405,0.671555554
15,1.3,3521.968796,26919.53392,355.8188294,3321.567614,1864.6415,0.415477732,0.879283717,4480.340942,35672.87918,410.3221946,5402.628068,2089.245952,0.38458714,0.745217313
15,1.4,3059.084228,22622.9872,369.4016791,2986.269178,1745.26757,0.471711998,1.050130879,3967.108124,30797.00091,414.9065186,4841.135551,1974.385735,0.4337617,0.840891542
15,1.5,2673.887447,19138.47989,385.63736,2707.726746,1638.484683,0.531780302,1.274996496,3529.172513,26727.09654,423.0769446,4376.168038,1869.718793,0.48595373,0.961947311
15,1.6,2350.902353,16291.37242,404.1835661,2473.167393,1542.619403,0.595708777,1.568960699,3152.687859,23299.28734,434.2403754,3985.776357,1773.817796,0.541212177,1.112313578
15,1.7,2078.182123,13949.03351,424.7856751,2273.302485,1456.280532,0.663514894,1.944863347,2827.013685,20391.46988,447.9767551,3654.045185,1685.611339,0.59958007,1.296400775
15,1.8,1846.407434,12009.61065,447.2459171,2101.231892,1378.29664,0.735208305,2.405369084,2543.797443,17910.28859,463.9805429,3369.183825,1604.263051,0.66109453,1.518958416
15,1.9,1648.239387,10394.13375,471.4038891,1951.733252,1307.671558,0.810791576,2.929631173,2296.36666,15782.79604,482.0237775,3122.291255,1529.09481,0.725786909,1.784859807
15,2,1477.848302,9040.852999,481.2231241,1820.788305,1243.551592,0.890260847,3.456566342,2079.313791,13950.95612,501.9320633,2906.535176,1459.537962,0.793682998,2.098806207
15,2.1,1330.566137,7901.113592,474.2824995,1705.259549,1185.200651,0.973606421,3.87425129,1888.204358,12367.91404,523.5685467,2716.592968,1395.102294,0.864803282,2.4649481
15,2.2,1202.627121,6936.30979,464.2298372,1602.664768,1131.980871,1.060813303,4.092884375,1719.366248,10995.39186,546.8229747,2548.26273,1335.356165,0.939163199,2.886430177
15,2.3,1090.972217,6115.610355,452.2835631,1511.016775,1083.337194,1.151861693,4.263390763,1569.733897,9801.819442,571.6040748,2398.187422,1279.913665,1.016773419,3.364878317
15,2.4,993.1002886,5414.243283,439.3107913,1428.707534,1038.784894,1.246727432,4.374779901,1436.730576,8760.958166,587.0828603,2263.655815,1228.426136,1.097640112,3.899860185
15,2.5,906.9538237,4812.191044,425.9132404,1354.42307,997.8993181,1.345382424,4.447102953,1318.177791,7850.863913,580.5492587,2142.456592,1180.576426,1.181765219,4.398287767
15,2.6,830.8304859,4293.190326,412.4979964,1287.080078,960.3073865,1.447795016,4.486539529,1212.224421,7053.089427,571.5093255,2032.769878,1136.07482,1.269146713,4.785277128
15,2.7,763.3141263,3843.959757,399.3323488,1225.778105,925.6804625,1.553930351,4.49628027,1117.290535,6352.059979,560.7238037,1933.085551,1094.656025,1.359778849,5.027344573
15,2.8,703.2205971,3453.599722,386.5847755,1169.763035,893.728347,1.6637507,4.480632222,1032.02231,5734.577431,548.7844892,1842.140974,1056.076797,1.45365241,5.18911506
15,2.9,649.5549036,3113.123064,374.3548781,1118.39891,864.1941844,1.777215763,4.445617613,955.2555072,5189.421445,536.144757,1758.873013,1020.113991,1.55075494,5.30351205
15,3,601.4771093,2815.086012,362.6949093,1071.145954,836.850123,1.894282953,4.398159394,885.9856316,4707.025584,523.147026,1682.38069,986.5628732,1.651070973,5.384601581
15,3.1,558.2750419,2553.296359,351.6250835,1027.543286,811.4936047,2.014907651,4.345012258,823.3433668,4279.212094,510.0461789,1611.895834,955.2356223,1.754582243,5.437621132
15,3.2,519.3423215,2322.581509,341.1443697,987.1951938,787.9441815,2.139043453,4.291958526,766.5742357,3898.973276,497.0288723,1546.75982,925.9599669,1.861267891,5.464876384
15,3.3,484.1605766,2118.603216,331.2380438,949.7601539,766.0407757,2.266642391,4.24339989,715.0216642,3560.290289,484.2291036,1486.404986,898.5779306,1.971104668,5.468605602
15,3.4,452.2849759,1937.7089,321.8829307,914.9419747,745.6393166,2.397655137,4.202285683,668.1128128,3257.982268,471.7405649,1430.339666,872.9446702,2.084067114,5.451988374
15,3.5,423.3324002,1776.811784,313.0510119,882.48261,726.6106967,2.532031199,4.170259587,625.346673,2987.580237,459.6263376,1378.136057,848.927396,2.200127743,5.419158378
15,3.6,396.971728,1633.293851,304.7118808,852.1562835,708.838999,2.669719092,4.147916015,586.2840297,2745.221362,447.9264359,1329.420314,826.4043702,2.31925721,5.374785534
15,3.7,372.9158203,1504.926921,296.8343883,823.7646576,692.2199589,2.810666504,4.135089842,550.5389667,2527.560038,436.6636379,1283.86442,805.2639778,2.441424474,5.323567207
15,3.8,350.9148799,1389.808231,289.3877228,797.1328372,676.6596232,2.954820446,4.131134928,517.7716556,2331.692918,425.8479706,1241.179461,785.4038674,2.566596953,5.26980366
15,3.9,330.7509271,1286.30763,282.3420962,772.1060463,662.0731824,3.10212739,4.135169386,487.6822162,2155.09556,415.4801426,1201.110047,766.7301575,2.694740666,5.217122215
15,4,312.2331849,1193.024133,275.6691581,748.5468491,648.3839488,3.252533394,4.146278571,460.0054752,1995.568777,405.5541617,1163.429647,749.1567066,2.825820374,5.168349574
15,4.1,295.194211,1108.750046,269.3422224,726.3328155,635.5224626,3.405984225,4.163673136,434.5064788,1851.193109,396.0593208,1127.936681,732.604442,2.959799711,5.125501472
15,4.2,279.4866425,1032.44124,263.3363685,705.3545512,623.4257074,3.56242546,4.186802115,410.9766435,1720.290112,386.9816994,1094.451215,717.0007451,3.096641303,5.08985107
15,4.3,264.9804483,963.1924308,257.6284574,685.5140266,612.0364212,3.721802589,4.215422215,389.2304437,1601.389385,378.3052914,1062.812173,702.2788886,3.236306891,5.062041671
15,4.4,251.5606005,900.2165503,252.197093,666.7231549,601.3024892,3.884061105,4.249625276,369.1025573,1493.200429,370.0128473,1032.874958,688.377522,3.378757435,5.042218
15,4.5,239.1250955,842.827486,247.0225503,648.9025766,591.1764092,4.049146585,4.289826672,350.445399,1394.588595,362.0864981,1004.509424,675.2402032,3.523953221,5.030159068
15,4.6,227.5832676,790.425584,242.0866819,631.9806164,581.6148187,4.217004769,4.336718007,333.1269852,1304.554482,354.508212,977.5981363,662.8149703,3.671853956,5.025402591
15,4.7,216.8543461,742.4854415,237.3728158,615.8923851,572.5780765,4.387581622,4.391187445,317.029081,1222.216266,347.2601248,952.0348768,651.0539525,3.822418862,5.027355751
15,4.8,206.8662183,698.545594,232.8656482,600.5790035,564.0298923,4.560823406,4.454210176,302.0455899,1146.794512,340.3247736,927.7233502,639.9130159,3.975606759,5.035389915
15,4.9,197.5543655,658.1997792,228.551138,585.9869298,555.9369974,4.73667673,4.526709794,288.0811512,1077.599108,333.6852575,904.5760672,629.3514408,4.131376148,5.048918477
15,5,188.860946,621.0895161,224.4164036,572.0673745,548.268852,4.915088604,4.609388885,275.049916,1014.017988,327.3253443,882.5133715,619.3316292,4.289685286,5.067457716
15,5.1,180.7340014,586.8977836,220.4496259,558.7757898,540.9973845,5.096006485,4.702524595,262.8744768,955.5074082,321.2295348,861.462593,609.8188376,4.450492252,5.090670906
15,5.2,173.1267697,555.3436213,216.6399561,546.0714234,534.0967592,5.27937832,4.805723122,251.4849308,901.5835173,315.3830982,841.3573069,600.7809355,4.613755021,5.118396135
15,5.3,165.9970879,526.1775073,212.9774312,533.9169264,527.5431685,5.465152581,4.917627234,240.8180573,851.8150684,309.7720839,822.1366851,592.1881847,4.779431516,5.150658492
15,5.4,159.3068715,499.1773899,209.4528953,522.2780092,521.3146467,5.653278303,5.035574798,230.8165956,805.8170841,304.383317,803.7449252,584.0130389,4.947479674,5.18766748
15,5.5,153.0216607,474.1452734,206.0579277,511.1231376,515.390904,5.843705109,5.155215982,221.428608,763.2453533,299.2043836,786.130748,576.2299619,5.117857489,5.229800692
15,5.6,147.1102231,450.9042737,202.7847766,500.4232637,509.7531767,6.03638324,5.270114837,212.6069199,723.7916391,294.2236059,769.2469535,568.8152618,5.290523073,5.277574817
15,5.7,141.5442053,429.2960719,199.6263,490.1515887,504.384093,6.231263576,5.382468398,204.3086233,687.1794994,289.4300138,753.0500277,561.7469398,5.465434689,5.331604971
15,5.8,136.2978273,409.1787094,196.5759101,480.2833507,499.2675521,6.428297659,5.485357497,196.4946393,653.1606376,284.8133121,737.4997935,555.0045531,5.642550804,5.392552998
15,5.9,131.3476125,390.4246724,193.6275246,470.7956372,494.3886153,6.627437707,5.583156406,189.1293295,621.5117088,280.3638461,722.5591005,548.5690897,5.82183012,5.461064915
15,6,126.6721504,372.9192255,190.7755214,461.6672169,489.7334078,6.828636632,5.676181507,182.1801513,592.0315231,276.0725666,708.1935481,542.4228542,6.003231614,5.537697034
15,6.1,122.2518868,356.5589589,188.014698,452.8783897,485.2890297,7.031848053,5.764736608,175.6173518,564.5385907,271.9309947,694.3712388,536.5493637,6.18671457,5.622829618
15,6.2,118.0689375,341.250519,185.3402346,444.4108526,481.0434759,7.237026306,5.849111724,169.4136952,538.8689649,267.9311872,681.0625568,530.9332532,6.372238606,5.716566319
15,6.3,114.1069235,326.9094967,182.7476608,436.2475789,476.9855632,7.444126449,5.929582346,163.5442201,514.8743437,264.0657033,668.2399696,525.5601881,6.559763707,5.818617407
15,6.4,110.3508245,313.4594529,180.2328256,428.3727099,473.1048642,7.653104275,6.006409082,157.9860223,492.4203971,260.3275728,655.8778502,520.4167857,6.749250245,5.928164976
15,6.5,106.7868483,300.831062,177.7918695,420.7714576,469.3916477,7.863916315,6.079837602,152.7180617,471.3852897,256.7102648,643.9523165,515.4905422,6.940659005,6.043709469
15,6.6,103.4023147,288.9613581,175.4212003,413.430016,465.8368237,8.076519839,6.1500988,147.720988,451.6583759,253.2076592,632.4410868,510.7697664,7.133951202,6.162899161
15,6.7,100.1855515,277.7930693,173.1174706,406.3354823,462.4318941,8.290872861,6.217409133,142.9769863,433.1390443,249.8140188,621.3233496,506.2435193,7.329088504,6.282348259
15,6.8,97.12580157,267.2740312,170.877557,399.4757847,459.1689074,8.506934141,6.281971082,138.4696369,415.7356936,246.5239639,610.5796453,501.9015581,7.526033044,6.39745542
15,6.9,94.21313982,257.3566662,168.6985422,392.8396166,456.0404177,8.724663181,6.343973706,134.1837902,399.3648238,243.3324481,600.1917592,497.734285,7.724747438,6.555156985
15,7,91.43839826,247.9975235,166.5776979,386.4163783,453.0394463,8.944020226,6.403593243,130.1054542,383.9502277,240.2347352,590.1426248,493.7327008,7.925194794,6.645233081
15,7.1,88.79309915,239.1568692,164.5124699,380.1961223,450.1594481,9.164966262,6.460993762,126.221693,369.4222728,237.2263785,580.4162354,489.8883614,8.127338731,6.732845666
15,7.2,86.26939454,230.7983232,162.5004639,374.1695048,447.3942795,9.387463013,6.516327822,122.5205348,355.7172597,234.3032011,570.9975638,486.1933386,8.331143379,6.818073364
15,7.3,83.86001191,222.8885348,160.5394333,368.3277408,444.7381697,9.611472934,6.569737139,118.9908897,342.7768506,231.4612771,561.8724896,482.6401832,8.536573394,6.900993703
15,7.4,81.55820516,215.3968938,158.6272677,362.662563,442.1856942,9.836959212,6.621353245,115.622475,330.5475588,228.696915,553.0277322,479.221892,8.743593966,6.981682909
15,7.5,79.3577102,208.2952725,156.761982,357.1661851,439.7317503,10.06388575,6.671298131,112.4057472,318.9802913,226.0066415,544.4507898,475.9318769,8.952170819,7.060215743
15,7.6,77.25270496,201.5577949,154.9417078,351.8312673,437.3715349,10.29221718,6.719684875,109.331841,308.0299399,223.3871872,536.1298838,472.7639359,9.162270222,7.136665361
15,7.7,75.237773,195.1606293,153.1646839,346.6508847,435.1005237,10.52191884,6.766618236,106.3925139,297.6550136,220.8354721,528.053908,469.7122275,9.37385899,7.211103213
15,7.8,73.30787065,189.0818035,151.4292487,341.6184991,432.9144525,10.75295675,6.812195227,103.5800953,287.8173099,218.3485938,520.2123813,466.7712462,9.586904484,7.283598957
15,7.9,71.45829707,183.3010376,149.7338333,336.7279324,430.8092996,10.98529766,6.856505659,100.8874412,278.4816177,215.923815,512.5954047,463.9357999,9.80137462,7.354220399
15,8,69.68466709,177.7995943,148.076954,331.9733424,428.7812696,11.21890899,6.899632652,98.30789192,269.6154513,213.5585528,505.1936225,461.2009895,10.01723786,7.423033451
15,8.1,67.98288652,172.5601441,146.4572073,327.3492002,426.8267786,11.45375884,6.94165312,95.83523468,261.1888102,211.2503686,497.9981851,458.5621897,10.23446323,7.490102104
15,8.2,66.34912958,167.5666431,144.8732636,322.85027,424.9424403,11.68981599,6.982638218,93.46366849,253.173962,208.9969585,491.0007159,456.015031,10.4530203,7.555488413
15,8.3,64.77981837,162.8042233,143.3238623,318.4715897,423.1250536,11.92704986,7.022653775,91.18777275,245.5452475,206.7961446,484.1932803,453.5553837,10.67287918,7.619252498
15,8.4,63.27160413,158.2590937,141.8078071,314.2084538,421.3715905,12.16543055,7.06176068,89.00247834,238.2789033,204.6458668,477.5683573,451.1793422,10.89401055,7.68145255
15,8.5,61.82135007,153.9184496,140.3239619,310.0563967,419.6791852,12.40492878,7.100015258,86.90304121,231.3529018,202.5441754,471.118813,448.8832113,11.11638561,7.742144846
15,8.6,60.42611571,149.7703917,138.8712466,306.011178,418.045124,12.64551593,7.137469612,84.8850182,224.7468068,200.4892239,464.8378763,446.6634925,11.33997614,7.801383775
15,8.7,59.0831425,145.8038523,137.4486334,302.0687686,416.4668362,12.88716398,7.17417194,82.9442449,218.4416413,198.4792625,458.7191164,444.5168724,11.56475442,7.859221866
15,8.8,57.78984067,142.0085276,136.0551437,298.2253377,414.9418847,13.12984554,7.210166832,81.07681536,212.4197687,196.5126319,452.7564216,442.4402112,11.79069329,7.915709821
15,8.9,56.54377713,138.3748172,134.6898448,294.4772406,413.4679586,13.37353383,7.245495545,79.27906347,206.6647842,194.5877581,446.9439803,440.4305316,12.01776612,7.970896554
15,9,55.34266437,134.8937686,133.3518471,290.8210082,412.0428653,13.61820264,7.280196257,77.5475458,201.1614162,192.7031466,441.2762626,438.48501,12.2459468,8.024829228
15,9.1,54.18435031,131.5570264,132.0403014,287.253336,410.6645232,13.86382637,7.314304304,75.87902593,195.8954364,190.8573778,435.7480037,436.6009663,12.47520974,8.077553305
15,9.2,53.06680881,128.3567862,130.7543967,283.7710749,409.3309559,14.11038,7.347852394,74.27045992,190.8535781,189.0491024,430.3541887,434.7758561,12.70552989,8.129112583
15,9.3,51.98813113,125.2857527,129.4933574,280.3712222,408.0402853,14.35783904,7.380870811,72.71898302,186.0234616,187.2770373,425.0900373,433.0072625,12.93688267,8.17954925
15,9.4,50.94651791,122.3371011,128.2564418,277.0509131,406.7907263,14.60617961,7.413387602,71.22189737,181.3935259,185.5399611,419.950991,431.2928886,13.16924404,8.228903922
15,9.5,49.94027181,119.5044419,127.0429396,273.8074129,405.5805816,14.85537832,7.445428746,69.77666066,176.9529664,183.8367114,414.9327004,429.6305505,13.40259046,8.277215701
